review_id,order_id,customer_id,product_id,review_date,rating,review_title,verified_purchase
259392,93305,72576,14596,2025-05-20,4,Disappointed,Yes
259393,94793,19202,7804,2025-06-22,5,Great,Yes
259394,217309,79032,1322,2026-05-24,5,Poor,No
259395,73995,30326,6919,2022-02-02,3,Value for Money,Yes
259396,105321,98902,13151,2025-07-13,5,Excellent,Yes
259397,68804,30638,6848,2022-03-03,5,Excellent,Yes
259398,257971,68744,2086,2022-10-22,5,Average,Yes
259399,101210,89159,13831,2022-11-08,1,,Yes
259400,16280,18092,19192,2022-08-20,5,Poor,Yes
259401,410814,80147,2989,2023-06-12,4,Great,Yes
259402,67567,45430,18190,2022-11-11,5,Average,Yes
259403,486026,79681,16146,2023-11-14,5,Average,Yes
259404,32359,47528,16113,2022-06-16,5,Great,Yes
259405,448851,71473,2805,2024-03-04,5,Great,Yes
259406,481500,56362,2873,2024-11-09,5,Good,Yes
259407,248829,93725,17472,2026-07-06,4,Disappointed,Yes
259408,263062,5542,4662,2024-07-15,5,Great,Yes
259409,26946,60574,18905,2023-02-10,4,Average,Yes
259410,427664,2980,5646,2025-09-15,4,Excellent,No
259411,362255,66256,17738,2023-04-01,5,Great,Yes
259412,320166,92309,4870,2023-07-19,4,Average,Yes
259413,2444,89857,3296,2022-06-25,5,Excellent,No
259414,90021,23169,4565,2024-10-04,3,Disappointed,Yes
259415,334703,62099,8802,2023-09-23,3,Great,Yes
259416,69612,33264,17409,2024-08-01,2,Good,Yes
259417,306388,23508,17398,2023-06-28,4,Disappointed,Yes
259418,297047,70265,19081,2025-03-10,5,Great,Yes
259419,391506,99084,6446,2026-06-23,5,Poor,No
259420,489423,44280,3680,2025-04-29,4,Average,No
259421,302227,89032,18789,2026-06-09,5,Poor,Yes
259422,334762,59458,11170,2024-06-17,3,Great,Yes
259423,281499,28426,10637,2024-08-13,5,Excellent,Yes
259424,398110,58475,8384,2026-06-27,5,Good,Yes
259425,459179,36644,1257,2024-11-09,3,Good,Yes
259426,207548,51390,7392,2022-03-16,5,Great,Yes
259427,172035,47315,18098,2024-07-17,1,Great,Yes
259428,402892,80485,17661,2024-01-21,4,Value for Money,Yes
259429,385287,85086,10743,2024-01-21,5,Excellent,Yes
259430,454682,13527,5439,2026-01-28,3,Disappointed,Yes
259431,352574,89478,17610,2023-05-24,5,Great,No
259432,196636,9465,18641,2025-05-02,5,Disappointed,Yes
259433,29986,69760,14567,2024-02-18,4,Disappointed,Yes
259434,453985,11409,11713,2026-04-20,5,Great,Yes
259435,365210,27712,3993,2022-06-29,4,Disappointed,Yes
259436,283581,28291,17338,2023-01-07,5,Excellent,Yes
259437,207012,98012,8276,2022-10-07,4,Poor,Yes
259438,129070,84904,8916,2025-11-13,4,Value for Money,Yes
259439,191468,18094,13034,2022-06-23,5,Average,Yes
259440,395279,20349,11586,2026-08-22,5,Good,No
259441,73871,23169,3120,2024-04-23,5,Excellent,Yes
259442,211971,76119,9912,2026-05-20,3,Average,Yes
259443,497629,76886,10614,2024-07-18,5,Excellent,Yes
259444,296679,39909,13936,2023-03-27,4,Average,Yes
259445,170821,87051,3901,2023-10-25,4,Excellent,Yes
259446,368226,1535,14914,2023-05-21,4,Value for Money,Yes
259447,248344,84628,922,2025-01-25,4,Poor,Yes
259448,477481,66655,12022,2025-10-02,4,Good,Yes
259449,197304,97296,15182,2023-10-15,4,Good,Yes
259450,66774,16667,3408,2026-01-26,4,,Yes
259451,16550,39608,10768,2026-06-06,5,Average,Yes
259452,185831,48687,1972,2023-05-25,2,Great,Yes
259453,354456,42411,5854,2023-04-24,5,,Yes
259454,425965,83964,4325,2026-01-14,4,Value for Money,Yes
259455,182310,23109,13060,2023-04-25,5,Good,Yes
259456,181077,92406,8750,2025-11-18,4,Great,Yes
259457,84239,89020,9465,2024-12-07,5,Excellent,Yes
259458,98807,95604,17441,2022-03-28,5,Poor,Yes
259459,495305,95172,17473,2025-07-28,5,Great,Yes
259460,337244,56674,15263,2022-06-15,5,Value for Money,Yes
259461,72527,45792,16807,2024-08-01,4,Disappointed,Yes
259462,116167,89646,17031,2026-01-06,5,Great,Yes
259463,31816,30624,1606,2023-01-22,2,Disappointed,Yes
259464,271487,62796,7455,2025-04-15,5,Excellent,Yes
259465,98307,7289,2431,2023-04-27,5,Average,Yes
259466,441398,39088,4553,2024-08-30,5,,No
259467,204946,49878,10288,2026-04-26,4,Poor,Yes
259468,484237,25929,8983,2025-09-03,5,Excellent,Yes
259469,194097,54106,8549,2025-10-15,3,Disappointed,Yes
259470,69056,50616,5694,2026-06-06,3,Value for Money,Yes
259471,294740,63891,15252,2022-05-29,5,Value for Money,Yes
259472,187257,55141,19974,2026-02-14,2,,Yes
259473,96188,43885,17765,2025-07-13,1,Disappointed,Yes
259474,368809,87174,19446,2025-07-29,3,Value for Money,Yes
259475,195044,25929,16691,2024-01-01,1,Average,No
259476,190298,54651,17888,2023-04-13,3,Good,Yes
259477,32773,83394,2636,2024-12-14,5,Excellent,Yes
259478,274926,60330,11689,2022-06-06,5,Value for Money,Yes
259479,473495,92482,15571,2023-01-05,5,Good,Yes
259480,51486,73445,7648,2022-08-10,4,Poor,Yes
259481,222241,21640,2739,2026-04-11,3,Great,Yes
259482,352313,21784,18732,2022-03-28,5,Excellent,Yes
259483,406701,21826,10609,2026-06-04,4,Value for Money,Yes
259484,302451,14646,6288,2023-12-31,5,Disappointed,Yes
259485,308204,34971,9099,2026-08-23,2,Poor,Yes
259486,397572,33422,9239,2024-07-10,1,Excellent,No
259487,256502,20797,8157,2026-08-01,2,Excellent,Yes
259488,248703,27690,389,2022-01-12,5,Great,Yes
259489,498325,47564,14847,2025-01-20,3,Poor,Yes
259490,438030,52284,5874,2023-08-16,2,Good,Yes
259491,274285,37786,6953,2022-10-21,5,Value for Money,Yes
259492,218388,27611,5368,2025-09-20,5,Value for Money,Yes
259493,88174,42879,9678,2023-06-04,5,Excellent,Yes
259494,57913,55904,17455,2026-02-09,1,Excellent,Yes
259495,400864,21804,19343,2024-12-12,5,Disappointed,Yes
259496,268250,77249,15875,2023-06-24,5,Value for Money,No
259497,268330,63892,5510,2022-05-21,5,Good,Yes
259498,231324,68602,5963,2024-04-05,4,Value for Money,Yes
259499,316350,78375,173,2022-06-22,5,Excellent,Yes
259500,304483,57056,3709,2022-01-17,5,Average,Yes
259501,211263,27071,9287,2022-12-04,5,Good,Yes
259502,30214,60986,2261,2026-02-20,5,Poor,No
259503,281930,11934,1712,2025-07-11,3,Poor,Yes
259504,396063,72001,7660,2023-01-07,5,Good,Yes
259505,16871,14897,18565,2025-10-08,4,Value for Money,No
259506,418099,98360,4787,2025-07-31,3,Excellent,Yes
259507,308065,87343,6546,2024-04-17,5,Good,Yes
259508,83497,67284,5371,2026-06-10,5,Poor,Yes
259509,127900,14399,10155,2025-03-15,5,Poor,Yes
259510,46515,34395,2355,2023-05-03,5,Disappointed,Yes
259511,233586,85602,7906,2022-11-03,5,Excellent,Yes
259512,67846,65218,16306,2024-12-13,5,Good,Yes
259513,229167,63452,341,2025-04-15,5,Good,Yes
259514,107089,43415,11502,2023-01-01,5,Poor,No
259515,139789,6039,9109,2024-01-23,5,Poor,Yes
259516,387726,59249,1661,2026-04-05,5,Average,Yes
259517,228376,72626,18293,2022-10-22,5,Average,Yes
259518,305174,97811,8889,2024-10-26,2,Value for Money,Yes
259519,8896,63529,12930,2025-06-18,5,Value for Money,No
259520,236953,4578,10290,2026-08-16,2,Average,Yes
259521,168964,22278,16555,2024-06-14,5,Average,Yes
259522,5274,5595,630,2023-08-07,3,Good,Yes
259523,353150,6494,15739,2025-09-29,5,Poor,Yes
259524,175044,36013,2414,2023-01-21,2,Good,Yes
259525,375399,38966,2256,2023-02-13,3,Disappointed,Yes
259526,337518,27867,15235,2025-12-31,5,Average,Yes
259527,44099,7766,5952,2023-02-03,5,Good,Yes
259528,290372,60458,4206,2025-01-17,5,Value for Money,Yes
259529,307822,61258,7470,2025-10-15,5,Average,Yes
259530,309851,52477,12212,2026-04-30,4,Value for Money,Yes
259531,369944,28152,3152,2025-06-09,4,Average,No
259532,296093,30823,19217,2024-07-18,3,Value for Money,Yes
259533,405839,43682,6455,2024-05-27,4,Disappointed,Yes
259534,131531,25218,9121,2023-01-07,4,Excellent,No
259535,154051,58320,11746,2022-05-10,5,Excellent,Yes
259536,123459,10849,1053,2022-03-21,4,Poor,No
259537,333344,21796,2616,2025-07-27,3,Poor,Yes
259538,280829,15139,10964,2025-10-16,4,Good,Yes
259539,23057,53904,13268,2023-05-28,4,Average,Yes
259540,175738,37767,1718,2022-06-14,5,Average,Yes
259541,37298,30649,8591,2022-03-25,5,Excellent,Yes
259542,491711,96456,18058,2025-02-06,4,Poor,Yes
259543,425184,71005,898,2023-08-02,4,Value for Money,No
259544,98320,25669,9036,2022-05-14,5,Value for Money,Yes
259545,236826,77289,14046,2023-04-22,3,Disappointed,Yes
259546,479492,68237,18853,2026-07-02,3,Poor,Yes
259547,454216,89745,4647,2023-03-30,2,Great,No
259548,5582,26324,6191,2024-08-11,3,Average,No
259549,59116,42654,16342,2024-04-08,2,Poor,Yes
259550,293881,65393,8178,2022-11-29,4,Poor,Yes
259551,484911,55555,6477,2023-06-17,4,Good,Yes
259552,495741,61037,6245,2022-01-01,5,Value for Money,No
259553,32716,35273,8588,2022-03-20,5,Poor,Yes
259554,202497,62463,19777,2024-05-15,4,Excellent,Yes
259555,245363,96956,3557,2024-05-18,3,Good,Yes
259556,408637,73681,8266,2022-03-15,5,Value for Money,Yes
259557,4037,80339,12814,2025-09-23,3,Good,Yes
259558,447062,19579,4347,2024-08-27,1,Excellent,Yes
259559,399025,14005,13279,2024-01-21,5,Disappointed,Yes
259560,385661,19695,14162,2025-09-19,5,Good,Yes
259561,43671,94676,13475,2024-11-21,1,Value for Money,No
259562,461161,94807,8019,2024-11-07,5,Great,Yes
259563,455495,44303,2318,2022-11-09,4,Good,Yes
259564,93135,66465,16847,2023-07-12,5,Excellent,Yes
259565,351555,92490,11148,2022-01-14,3,Disappointed,Yes
259566,113574,98485,17103,2026-06-30,5,Excellent,Yes
259567,211989,17054,5638,2024-10-28,2,Great,Yes
259568,131603,30659,6530,2024-10-01,5,Excellent,Yes
259569,70805,67483,2761,2025-07-06,5,Average,Yes
259570,56582,69616,11829,2025-03-08,5,,Yes
259571,167794,20919,7292,2026-04-02,5,Poor,Yes
259572,75499,6819,19434,2024-05-02,5,Poor,No
259573,36901,83568,16058,2026-03-21,4,Great,Yes
259574,201658,83319,2000,2022-02-03,3,Disappointed,Yes
259575,496526,90379,16556,2026-01-20,4,Value for Money,Yes
259576,244820,76478,14188,2022-08-30,4,Value for Money,Yes
259577,223814,87188,11749,2022-04-17,3,Value for Money,No
259578,138122,30966,8321,2022-09-02,5,Poor,Yes
259579,122032,59253,19375,2022-06-14,2,Value for Money,Yes
259580,137878,6746,5228,2023-06-21,2,Good,Yes
259581,444930,4444,2340,2023-04-12,5,Value for Money,Yes
259582,412630,20618,14138,2022-11-11,2,Value for Money,Yes
259583,177547,61461,18934,2025-04-21,4,Good,Yes
259584,297199,89846,412,2026-07-16,5,Disappointed,Yes
259585,20683,67893,11643,2026-02-17,5,Excellent,Yes
259586,34943,75782,5718,2022-12-10,4,Good,Yes
259587,87727,67688,18498,2024-06-01,4,Disappointed,Yes
259588,167530,64824,12906,2025-08-08,4,Average,Yes
259589,141496,53414,19067,2026-03-01,5,Value for Money,Yes
259590,428091,47010,12435,2023-01-18,4,Good,Yes
259591,461980,24465,374,2023-07-20,4,Average,Yes
259592,475798,56404,18672,2022-11-16,4,Good,Yes
259593,180250,19608,2557,2022-05-23,5,Great,Yes
259594,238126,91612,15186,2025-04-04,5,Disappointed,Yes
259595,128979,30245,14743,2024-03-07,5,Poor,Yes
259596,429431,14042,8180,2024-03-25,2,Excellent,Yes
259597,212849,19521,10645,2022-02-04,5,Value for Money,Yes
259598,146544,40437,9229,2026-06-30,5,Poor,Yes
259599,381836,29884,18062,2023-06-26,2,Poor,Yes
259600,457302,9886,11923,2024-11-06,4,Value for Money,Yes
259601,448731,53349,1594,2025-03-21,2,Disappointed,No
259602,279279,24979,7773,2022-12-14,3,Value for Money,Yes
259603,303478,52030,18971,2022-11-16,4,Good,No
259604,3483,10070,14751,2022-12-01,2,Excellent,Yes
259605,420058,27706,9559,2025-04-13,2,Value for Money,Yes
259606,118486,90519,504,2022-02-05,3,Great,Yes
259607,282637,28059,11717,2024-01-14,5,Good,Yes
259608,51158,34071,17850,2026-05-26,2,,Yes
259609,453814,27477,17929,2022-09-25,2,Great,Yes
259610,354708,6327,9507,2025-03-21,5,Average,Yes
259611,189757,10263,3052,2024-03-04,5,Value for Money,No
259612,213920,88807,15739,2026-06-09,5,Excellent,Yes
259613,211666,48486,16666,2026-02-11,5,Good,Yes
259614,234736,38203,15365,2024-08-29,5,Average,Yes
259615,139762,68918,3722,2026-03-05,3,Average,Yes
259616,246850,91951,1381,2024-10-26,4,Good,Yes
259617,134074,10849,19512,2022-03-22,4,Excellent,No
259618,357724,92866,18855,2025-04-01,5,Excellent,Yes
259619,292863,15257,11020,2023-03-23,5,Excellent,Yes
259620,409158,35804,5459,2025-01-14,5,Average,Yes
259621,369961,71667,3896,2023-11-28,3,Poor,Yes
259622,335006,5899,3938,2024-01-16,5,Average,Yes
259623,441839,70898,4086,2022-01-24,5,Value for Money,Yes
259624,16389,68376,11955,2025-06-05,4,Great,Yes
259625,224582,25255,17018,2022-05-22,5,Average,Yes
259626,245270,93126,9922,2022-02-27,4,Poor,Yes
259627,223078,54580,10853,2025-06-01,2,Value for Money,Yes
259628,335456,4611,4691,2025-12-24,4,Average,Yes
259629,247563,74825,15972,2025-08-06,5,Good,Yes
259630,261551,53414,12504,2023-12-26,5,Poor,Yes
259631,250622,28559,292,2023-04-24,5,Value for Money,Yes
259632,288191,41191,4934,2025-07-01,4,Poor,Yes
259633,161703,71891,1225,2023-12-15,4,Great,Yes
259634,313551,2530,11649,2022-08-07,5,Disappointed,Yes
259635,301588,24866,10995,2023-11-10,4,Value for Money,Yes
259636,154831,7400,3534,2023-10-06,5,Excellent,Yes
259637,274570,46544,15780,2022-12-19,5,Good,Yes
259638,327316,3921,19548,2026-03-05,2,Poor,Yes
259639,170233,10849,17712,2023-05-31,5,,Yes
259640,381829,44470,15998,2026-02-02,3,Average,Yes
259641,462676,16029,5407,2022-12-31,1,Value for Money,Yes
259642,25828,5027,10553,2023-03-27,4,Good,Yes
259643,437173,89382,15516,2022-02-23,1,Excellent,Yes
259644,200514,15063,4283,2023-02-12,3,Average,No
259645,221624,97806,17274,2024-10-02,5,Value for Money,Yes
259646,386717,71216,13595,2024-10-09,3,Poor,Yes
259647,426987,20285,18398,2023-05-27,5,Excellent,Yes
259648,297143,2546,11041,2023-11-15,5,Great,Yes
259649,210830,50616,1311,2022-05-26,5,Disappointed,No
259650,291774,44985,2829,2026-02-17,5,Disappointed,Yes
259651,83385,8097,12101,2025-04-01,5,Poor,Yes
259652,445315,33958,7433,2023-07-16,4,Disappointed,Yes
259653,59646,15813,16167,2024-11-15,3,Disappointed,No
259654,364647,78350,8720,2022-02-07,4,Average,Yes
259655,79595,5393,11850,2025-02-21,4,Excellent,Yes
259656,229402,66868,171,2025-07-14,5,Good,Yes
259657,255794,16604,4835,2024-03-20,4,Excellent,Yes
259658,488846,89230,15387,2022-02-25,4,Great,Yes
259659,48452,51159,10922,2023-08-06,4,Disappointed,Yes
259660,24620,8851,19387,2025-04-26,3,Great,Yes
259661,13329,29948,18114,2023-06-26,5,Great,Yes
259662,64727,27868,319,2026-04-19,5,Excellent,Yes
259663,361559,98935,18193,2023-03-14,5,Poor,Yes
259664,69427,59385,10425,2025-09-30,4,Excellent,Yes
259665,357463,687,3431,2025-03-25,5,Good,Yes
259666,274460,33781,15428,2022-03-08,3,Great,No
259667,390382,14915,2001,2024-10-26,4,,No
259668,385695,97955,1180,2024-12-06,4,Disappointed,Yes
259669,131140,90547,15450,2024-04-12,3,Poor,No
259670,385983,66655,5987,2023-05-12,5,Average,Yes
259671,417146,65412,9369,2025-10-11,1,Disappointed,Yes
259672,171569,65524,17883,2023-04-30,4,Value for Money,Yes
259673,398840,70050,18123,2023-04-02,4,Great,Yes
259674,92391,61373,7139,2023-09-13,4,Value for Money,Yes
259675,186668,30869,7038,2023-04-11,5,Poor,Yes
259676,472666,11594,5948,2023-12-31,3,Great,No
259677,173832,70898,13935,2025-05-02,4,Great,Yes
259678,354220,86379,8995,2025-10-01,5,Poor,Yes
259679,66329,98821,8822,2022-11-28,4,Excellent,Yes
259680,235129,63456,6033,2025-10-04,4,Excellent,Yes
259681,159758,19963,18909,2024-12-06,5,Excellent,Yes
259682,89349,49844,1657,2025-08-07,3,Value for Money,Yes
259683,463527,86718,8769,2026-08-26,3,Poor,Yes
259684,140127,12089,18501,2023-01-04,4,Value for Money,Yes
259685,428450,83562,9144,2024-10-11,5,Great,Yes
259686,109022,34039,8447,2024-01-21,4,Poor,Yes
259687,345834,79942,14086,2022-01-28,4,Great,Yes
259688,374763,71639,7328,2022-02-02,3,Excellent,Yes
259689,326346,60036,7599,2024-02-10,5,Good,Yes
259690,63714,43897,8156,2026-08-20,5,Poor,Yes
259691,47928,45060,7673,2024-11-23,4,Poor,Yes
259692,245080,47981,855,2023-03-27,4,Great,Yes
259693,129799,3336,2814,2022-09-16,3,Average,Yes
259694,314566,7059,19483,2023-05-28,4,Excellent,Yes
259695,75025,77652,10535,2024-05-30,4,Value for Money,No
259696,394862,103,13963,2024-07-30,5,Excellent,Yes
259697,314859,92656,2364,2025-05-01,4,Good,Yes
259698,257758,78688,2135,2026-08-15,4,Great,Yes
259699,97870,77505,263,2023-06-06,5,Excellent,Yes
259700,298951,13264,7124,2022-08-25,3,Good,Yes
259701,34964,52197,517,2024-10-13,5,Excellent,Yes
259702,195607,69503,10011,2024-12-30,5,Disappointed,Yes
259703,398638,79156,10754,2022-12-11,1,Poor,Yes
259704,286463,31545,9604,2022-04-02,4,Excellent,Yes
259705,335009,82477,8075,2025-02-26,3,Disappointed,Yes
259706,150964,85387,4553,2022-01-26,5,Disappointed,Yes
259707,80938,12586,7362,2023-03-04,4,Disappointed,Yes
259708,198573,51953,19149,2022-04-23,1,Value for Money,Yes
259709,445401,28653,1964,2024-07-02,5,Disappointed,Yes
259710,490924,72157,12330,2023-07-12,4,,Yes
259711,209303,18983,15682,2022-01-13,4,Disappointed,Yes
259712,369331,16368,14472,2022-02-04,4,Great,No
259713,134969,31888,16419,2022-11-03,5,Good,Yes
259714,438649,11898,19835,2025-08-14,4,Average,Yes
259715,425160,69019,9318,2022-06-02,5,Average,Yes
259716,3072,34427,6023,2022-03-16,1,Poor,Yes
259717,398152,34965,4528,2025-08-26,5,Disappointed,No
259718,246300,87060,666,2026-05-17,5,Poor,Yes
259719,223162,84452,10381,2026-01-16,5,Value for Money,Yes
259720,496774,41192,19323,2022-03-04,4,Excellent,Yes
259721,269316,18843,4429,2023-04-01,4,Poor,No
259722,379910,97385,18780,2025-11-06,4,Excellent,Yes
259723,410393,12647,18825,2022-09-20,5,Excellent,Yes
259724,193403,68780,15523,2024-04-09,3,Average,Yes
259725,479988,46317,1960,2022-12-31,5,Excellent,Yes
259726,170462,41838,4390,2022-01-15,4,Average,Yes
259727,148546,43098,19961,2025-12-19,5,Good,Yes
259728,78697,17453,9974,2023-07-16,5,Great,Yes
259729,352048,66296,14271,2025-06-20,3,Great,Yes
259730,306074,96435,16781,2024-09-24,4,Good,Yes
259731,446797,32218,1919,2026-05-02,2,Good,Yes
259732,73446,439,10510,2026-05-01,2,Poor,Yes
259733,120930,18528,15547,2022-03-23,3,Value for Money,Yes
259734,409706,51536,16684,2026-03-19,5,Good,Yes
259735,430077,53811,679,2025-09-14,5,Value for Money,Yes
259736,335469,49751,16345,2025-05-09,2,Value for Money,Yes
259737,330998,35745,19950,2025-01-04,5,Average,Yes
259738,233169,15887,11941,2023-09-18,4,Good,Yes
259739,289470,65437,18081,2026-06-01,3,Value for Money,Yes
259740,408673,5809,16009,2025-05-10,5,Good,Yes
259741,419857,19744,15414,2025-10-14,4,Poor,Yes
259742,295253,18180,1083,2024-08-10,5,Average,Yes
259743,29893,30869,8295,2024-08-26,3,Good,No
259744,464382,47934,9005,2023-02-26,5,Poor,Yes
259745,427284,15581,1840,2024-08-03,5,Disappointed,Yes
259746,231248,34217,8296,2023-11-29,3,Value for Money,Yes
259747,382411,58887,15407,2025-10-26,3,Great,Yes
259748,449400,86909,10509,2023-07-05,3,Value for Money,No
259749,484879,77818,15968,2026-08-22,5,Poor,Yes
259750,278609,39940,14351,2023-04-29,5,Poor,Yes
259751,61496,96084,4468,2025-12-08,3,Disappointed,No
259752,471324,19320,15721,2025-03-04,2,Great,Yes
259753,378362,50390,709,2024-05-03,4,Value for Money,Yes
259754,369611,26169,3406,2024-04-25,5,Disappointed,Yes
259755,219763,14781,19453,2023-08-16,5,Value for Money,Yes
259756,127952,60800,10391,2024-10-13,4,Disappointed,No
259757,435348,750,18096,2022-09-24,4,Value for Money,Yes
259758,315966,43309,2244,2026-07-15,5,Poor,Yes
259759,258723,45990,3135,2026-05-30,4,Excellent,Yes
259760,180203,7834,419,2025-06-04,5,Poor,Yes
259761,226691,88896,4269,2023-05-09,5,Average,Yes
259762,481791,73472,17600,2024-04-24,3,Value for Money,Yes
259763,186203,81071,8542,2022-02-01,5,Great,Yes
259764,232160,47151,6739,2026-02-28,4,Excellent,Yes
259765,1589,90678,6765,2026-03-20,2,Great,Yes
259766,327017,89969,6799,2023-11-28,5,Value for Money,Yes
259767,296986,343,16140,2023-12-23,3,Disappointed,Yes
259768,238793,60458,11894,2023-08-02,4,Good,Yes
259769,423397,69073,19136,2022-03-02,4,Good,Yes
259770,375309,89069,9729,2022-01-17,5,Disappointed,Yes
259771,70865,43000,7893,2026-01-26,4,Average,Yes
259772,115504,41515,19922,2026-02-07,4,Good,Yes
259773,426175,72371,7122,2023-11-13,5,Poor,Yes
259774,185365,97934,1895,2022-10-18,5,Disappointed,Yes
259775,121930,90600,1971,2026-05-29,5,Average,Yes
259776,240236,5085,2772,2026-06-02,5,Excellent,Yes
259777,220398,62855,4670,2026-07-21,4,Excellent,Yes
259778,287163,61737,4723,2025-03-13,4,Great,Yes
259779,445762,63685,14570,2023-11-10,5,Average,Yes
259780,21868,94925,9299,2024-09-30,5,Good,Yes
259781,106767,52783,7667,2022-06-07,5,Good,Yes
259782,365375,92508,13699,2022-01-02,3,Great,Yes
259783,342815,20617,14305,2023-10-27,3,Good,Yes
259784,149322,44763,15196,2024-10-16,4,Disappointed,Yes
259785,141106,98378,3144,2024-03-29,4,Good,Yes
259786,154403,62405,16042,2022-11-03,2,Good,Yes
259787,164898,98514,1619,2023-11-30,4,Good,Yes
259788,426796,68562,2199,2025-09-09,5,Average,Yes
259789,266601,750,19584,2024-08-01,3,Average,Yes
259790,487414,99757,19699,2025-01-11,2,Good,Yes
259791,446512,51566,15052,2025-08-31,5,Value for Money,Yes
259792,334874,13432,15486,2026-06-21,2,Disappointed,Yes
259793,426533,63332,16540,2023-08-10,5,Excellent,Yes
259794,356627,65839,19455,2024-09-05,4,Great,Yes
259795,465822,77209,4580,2023-01-14,5,Great,Yes
259796,453844,73822,1137,2024-02-24,5,Good,Yes
259797,276704,13797,1390,2025-07-20,1,Excellent,No
259798,487632,23169,14564,2026-08-07,2,Average,No
259799,73426,14028,6024,2022-02-10,4,Average,Yes
259800,499374,14432,18997,2026-01-17,2,Value for Money,Yes
259801,166737,76937,9850,2023-05-10,3,Great,Yes
259802,342266,743,16033,2024-08-31,2,Disappointed,Yes
259803,225114,4230,5096,2025-02-08,5,Disappointed,Yes
259804,485235,94244,17448,2024-08-26,5,Great,Yes
259805,491456,29273,2990,2022-07-22,1,Good,Yes
259806,455965,7804,244,2023-07-11,5,Great,Yes
259807,308749,69436,4755,2022-08-31,3,Disappointed,Yes
259808,266459,92672,18719,2024-07-15,3,Disappointed,Yes
259809,186279,10262,15158,2022-06-04,5,Average,Yes
259810,150794,21118,5077,2024-11-25,2,Great,Yes
259811,179487,60892,2835,2023-05-30,5,Great,Yes
259812,253401,51302,18579,2026-03-15,3,Great,No
259813,97101,62806,11021,2023-10-31,5,Value for Money,No
259814,76757,55831,13912,2025-06-04,5,Disappointed,Yes
259815,168025,46852,8770,2025-11-05,5,Excellent,Yes
259816,120105,17358,15548,2023-07-08,3,Value for Money,Yes
259817,347653,77024,6678,2023-09-09,5,Value for Money,Yes
259818,496087,56138,1284,2025-03-21,3,Poor,Yes
259819,224271,33069,11396,2026-08-05,3,Value for Money,No
259820,133789,47521,4441,2026-06-05,5,Value for Money,No
259821,155584,2323,15231,2024-11-29,4,Disappointed,Yes
259822,460115,75623,541,2025-10-29,1,Disappointed,Yes
259823,335240,88565,14635,2022-10-13,5,Average,Yes
259824,425050,73588,7441,2025-06-12,2,Average,Yes
259825,471922,77858,12785,2022-03-07,1,Good,Yes
259826,225915,66929,12338,2023-05-22,4,Poor,Yes
259827,333252,66451,3113,2022-01-13,3,Poor,No
259828,461284,96858,3210,2024-05-07,5,Value for Money,No
259829,158044,5232,13508,2023-12-06,3,Disappointed,Yes
259830,197295,95887,13761,2025-09-04,5,Excellent,Yes
259831,321677,58590,5216,2022-04-03,5,Excellent,No
259832,11782,91138,1520,2025-12-04,4,Excellent,Yes
259833,28879,21266,12937,2024-05-09,4,Value for Money,Yes
259834,117734,465,3641,2024-10-24,4,Value for Money,Yes
259835,264870,10580,10987,2024-07-09,3,Poor,Yes
259836,261186,81834,11472,2024-05-22,2,Poor,No
259837,342004,75052,2386,2024-03-08,5,Disappointed,Yes
259838,99552,37074,6199,2024-01-13,5,Disappointed,Yes
259839,111606,22227,5243,2025-02-20,5,Value for Money,Yes
259840,15855,98524,6107,2026-04-06,2,Poor,Yes
259841,98093,61558,14679,2024-08-22,5,Great,No
259842,464050,26749,15788,2026-03-08,4,,Yes
259843,350594,2315,17215,2023-08-19,4,Average,Yes
259844,281945,73767,4549,2024-05-29,4,Excellent,Yes
259845,233372,24095,10531,2024-07-12,2,Disappointed,Yes
259846,283223,2682,9326,2023-12-29,4,Good,Yes
259847,137085,60642,17367,2024-05-08,5,Disappointed,Yes
259848,221056,98121,1142,2025-08-19,4,Great,Yes
259849,197842,5682,3974,2024-12-31,1,Disappointed,Yes
259850,122801,59805,15321,2024-11-18,4,Excellent,Yes
259851,220277,21818,1532,2022-03-21,1,Disappointed,Yes
259852,383779,54479,14501,2026-03-22,1,Value for Money,Yes
259853,375686,35077,861,2024-08-27,3,Average,Yes
259854,301136,72985,456,2024-11-03,5,Good,Yes
259855,390570,11051,14636,2024-04-05,4,Value for Money,Yes
259856,331567,68608,11202,2026-04-29,2,Value for Money,Yes
259857,211289,88124,15990,2023-03-25,1,Good,Yes
259858,442328,28750,10251,2024-01-28,1,Poor,Yes
259859,341892,51017,15950,2024-07-02,4,Excellent,Yes
259860,256535,86484,8736,2025-04-12,4,Great,Yes
259861,27886,21575,9363,2023-04-01,4,Disappointed,Yes
259862,200886,517,19639,2024-01-17,3,Excellent,Yes
259863,56330,3251,7376,2022-07-07,1,Excellent,Yes
259864,350512,54856,19126,2023-11-14,4,Average,Yes
259865,122676,54557,1526,2023-06-18,4,Disappointed,Yes
259866,228148,56874,3784,2022-03-07,5,Poor,Yes
259867,174531,60771,6386,2025-11-07,5,Great,Yes
259868,24045,45652,12239,2025-09-24,3,Value for Money,Yes
259869,404121,11729,13774,2025-03-18,5,Value for Money,Yes
259870,33059,44944,7772,2022-12-21,5,Good,Yes
259871,446085,5240,13654,2025-02-01,5,Great,Yes
259872,85312,58652,4888,2025-02-17,3,Great,Yes
